Time	Iteration	LossDelta	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
10.489392042160034	0	0.00730133	20.9246861925	10.9166956607	81.0	8.0	20.9246861925	10.9166956607	5001	5001
16.401437759399414	1	0.00364685	22.2577777778	10.8232360921	68.0	8.0	22.2577777778	10.8232360921	5008	10009
22.401699781417847	2	0.00813484	22.7727272727	12.2193282741	80.0	8.0	22.7727272727	12.2193282741	5010	15019
28.400710105895996	3	0.00963211	21.3617021277	10.2766530107	76.0	8.0	21.3617021277	10.2766530107	5020	20039
34.437384843826294	4	0.00662613	23.1382488479	13.3682084759	103.0	8.0	23.1382488479	13.3682084759	5021	25060
40.32024073600769	5	0.00731659	23.4158878505	13.0405524905	106.0	9.0	23.4158878505	13.0405524905	5011	30071
46.29782962799072	6	0.00910568	22.6036036036	13.5325961362	122.0	9.0	22.6036036036	13.5325961362	5018	35089
52.31698703765869	7	0.00560188	22.4798206278	12.16103813	99.0	8.0	22.4798206278	12.16103813	5013	40102
58.375821352005005	8	0.00953102	24.0526315789	14.1753241109	95.0	9.0	24.0526315789	14.1753241109	5027	45129
64.38430953025818	9	0.0040226	22.545045045	10.5286074363	61.0	9.0	22.545045045	10.5286074363	5005	50134
70.26355457305908	10	0.00284767	21.9082969432	10.7217841823	72.0	8.0	21.9082969432	10.7217841823	5017	55151
76.25183844566345	11	0.00676155	23.95215311	13.6356417168	80.0	10.0	23.95215311	13.6356417168	5006	60157
82.2762439250946	12	0.000728607	21.9780701754	12.8951388826	89.0	8.0	21.9780701754	12.8951388826	5011	65168
88.23075771331787	13	0.00971985	24.5735294118	13.0477811687	70.0	8.0	24.5735294118	13.0477811687	5013	70181
94.36047840118408	14	0.0072403	23.7393364929	12.0996383768	75.0	8.0	23.7393364929	12.0996383768	5009	75190
100.46580505371094	15	0.0127335	26.6010638298	14.8573142291	87.0	8.0	26.6010638298	14.8573142291	5001	80191
106.6002893447876	16	0.00701714	24.6403940887	14.3614064051	99.0	10.0	24.6403940887	14.3614064051	5002	85193
112.7227234840393	17	0.00934219	24.7142857143	12.9275031538	92.0	9.0	24.7142857143	12.9275031538	5017	90210
