Time	Iteration	LossDelta	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
7.27475380897522	0	0.000644804	20.5714285714	7.94624799153	40.0	9.0	20.5714285714	7.94624799153	1008	1008
8.579410552978516	1	0.000625197	21.8043478261	11.3321772827	61.0	10.0	21.8043478261	11.3321772827	1003	2011
9.834196329116821	2	0.000603242	21.8913043478	9.99832216548	52.0	9.0	21.8913043478	9.99832216548	1007	3018
11.148977994918823	3	0.000892799	21.0416666667	11.3044208412	63.0	9.0	21.0416666667	11.3044208412	1010	4028
12.417710781097412	4	0.000677619	22.3111111111	9.95505951145	53.0	9.0	22.3111111111	9.95505951145	1004	5032
13.676323652267456	5	0.000689986	22.5777777778	12.1353274715	55.0	9.0	22.5777777778	12.1353274715	1016	6048
15.001984119415283	6	0.000575539	26.7692307692	12.2902119455	68.0	11.0	26.7692307692	12.2902119455	1044	7092
16.281018018722534	7	0.000844859	23.3488372093	12.9073329094	67.0	9.0	23.3488372093	12.9073329094	1004	8096
17.524006605148315	8	0.000723962	24.4390243902	13.1946936498	78.0	11.0	24.4390243902	13.1946936498	1002	9098
18.841209888458252	9	0.000400226	25.325	13.1479798829	63.0	10.0	25.325	13.1479798829	1013	10111
20.151964902877808	10	0.000753194	23.0454545455	10.7427661612	50.0	9.0	23.0454545455	10.7427661612	1014	11125
21.49744749069214	11	0.000634625	27.5128205128	15.5066103272	89.0	9.0	27.5128205128	15.5066103272	1073	12198
22.807416677474976	12	0.000251779	26.1794871795	14.2304689273	84.0	8.0	26.1794871795	14.2304689273	1021	13219
24.115519523620605	13	0.00070535	23.4186046512	11.9752313337	53.0	10.0	23.4186046512	11.9752313337	1007	14226
25.373023748397827	14	0.000812341	21.2978723404	11.835602428	77.0	10.0	21.2978723404	11.835602428	1001	15227
26.71942949295044	15	0.000560956	26.4615384615	12.8179484615	67.0	12.0	26.4615384615	12.8179484615	1032	16259
28.15145254135132	16	0.000590146	23.9111111111	13.6801920425	84.0	9.0	23.9111111111	13.6801920425	1076	17335
29.451215982437134	17	0.000953162	23.4186046512	10.6884692448	49.0	11.0	23.4186046512	10.6884692448	1007	18342
30.762895822525024	18	0.000198047	27.6216216216	15.4138431137	81.0	12.0	27.6216216216	15.4138431137	1022	19364
32.08204221725464	19	0.000622465	26.358974359	14.1157979864	81.0	9.0	26.358974359	14.1157979864	1028	20392
33.340375900268555	20	0.000455167	27.4054054054	15.7608126067	91.0	11.0	27.4054054054	15.7608126067	1014	21406
34.65870451927185	21	0.000632392	26.358974359	14.2045265077	66.0	11.0	26.358974359	14.2045265077	1028	22434
36.026886224746704	22	0.00048605	24.3095238095	11.5170434682	59.0	12.0	24.3095238095	11.5170434682	1021	23455
37.28761696815491	23	0.00083343	27.3243243243	16.4482054456	70.0	9.0	27.3243243243	16.4482054456	1011	24466
38.572996377944946	24	0.00081514	25.9487179487	11.742861919	65.0	10.0	25.9487179487	11.742861919	1012	25478
39.924790143966675	25	0.000566345	26.0256410256	12.5850688485	72.0	11.0	26.0256410256	12.5850688485	1015	26493
41.20774555206299	26	0.000594936	25.2195121951	13.1474048169	62.0	10.0	25.2195121951	13.1474048169	1034	27527
42.516666650772095	27	0.000550553	25.8717948718	14.5710979949	89.0	12.0	25.8717948718	14.5710979949	1009	28536
43.84332633018494	28	0.00075136	28.8857142857	14.0951286997	77.0	9.0	28.8857142857	14.0951286997	1011	29547
45.14253306388855	29	0.000817183	30.5294117647	18.5126908683	88.0	9.0	30.5294117647	18.5126908683	1038	30585
46.5106406211853	30	0.000826003	40.1153846154	28.9898217192	114.0	10.0	40.1153846154	28.9898217192	1043	31628
47.849589347839355	31	0.00085932	27.2162162162	16.0289183516	72.0	9.0	27.2162162162	16.0289183516	1007	32635
49.17469835281372	32	0.000415154	31.2058823529	18.1298898666	84.0	11.0	31.2058823529	18.1298898666	1061	33696
50.50098419189453	33	0.00101244	25.1	13.7782437197	78.0	11.0	25.1	13.7782437197	1004	34700
51.79290413856506	34	0.00110067	32.5483870968	14.2598889506	76.0	14.0	32.5483870968	14.2598889506	1009	35709
53.04603958129883	35	0.00072264	26.0	11.5824801383	60.0	10.0	26.0	11.5824801383	1014	36723
54.39891958236694	36	0.00099521	28.027027027	14.4287372534	69.0	9.0	28.027027027	14.4287372534	1037	37760
55.77984261512756	37	0.00086629	31.90625	15.6531933144	68.0	10.0	31.90625	15.6531933144	1021	38781
57.0609564781189	38	0.000843888	30.6060606061	14.7482703535	63.0	11.0	30.6060606061	14.7482703535	1010	39791
58.388092041015625	39	0.000653408	34.7931034483	25.5793280092	138.0	12.0	34.7931034483	25.5793280092	1009	40800
59.681617975234985	40	0.000910701	29.4411764706	21.279914828	121.0	12.0	29.4411764706	21.279914828	1001	41801
61.056453466415405	41	0.000473032	38.7777777778	25.5260699465	144.0	16.0	38.7777777778	25.5260699465	1047	42848
62.35552740097046	42	0.00103329	30.0	14.2126704036	64.0	12.0	30.0	14.2126704036	1020	43868
63.72145223617554	43	0.00109831	30.6363636364	17.5357957399	78.0	12.0	30.6363636364	17.5357957399	1011	44879
65.0551507472992	44	0.000818979	33.5483870968	15.9471682382	64.0	11.0	33.5483870968	15.9471682382	1040	45919
66.36559081077576	45	0.000979478	35.1379310345	14.5049911456	61.0	13.0	35.1379310345	14.5049911456	1019	46938
67.69035744667053	46	0.000481267	35.3448275862	20.7850673554	110.0	13.0	35.3448275862	20.7850673554	1025	47963
69.04801869392395	47	0.000756994	36.8214285714	22.627501553	108.0	14.0	36.8214285714	22.627501553	1031	48994
70.36361050605774	48	0.000468992	43.6666666667	19.4500785488	86.0	16.0	43.6666666667	19.4500785488	1048	50042
71.70235133171082	49	0.000528013	40.04	34.2198538863	148.0	13.0	40.04	34.2198538863	1001	51043
73.061931848526	50	0.000582638	41.44	23.0999220778	102.0	15.0	41.44	23.0999220778	1036	52079
74.38465094566345	51	0.00077969	39.2307692308	21.582235737	95.0	13.0	39.2307692308	21.582235737	1020	53099
75.74874830245972	52	0.000653863	41.7083333333	16.9643723891	74.0	17.0	41.7083333333	16.9643723891	1001	54100
77.04577565193176	53	0.000599875	39.3846153846	23.5422319755	104.0	12.0	39.3846153846	23.5422319755	1024	55124
78.35715866088867	54	0.000756305	37.5185185185	19.0464740985	88.0	12.0	37.5185185185	19.0464740985	1013	56137
