Time	Iteration	LossDelta	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
7.430390357971191	0	0.0085659	22.8863636364	10.2385543837	49.0	10.0	22.8863636364	10.2385543837	1007	1007
8.693745136260986	1	0.00971985	23.5813953488	10.9676746134	53.0	10.0	23.5813953488	10.9676746134	1014	2021
9.942580461502075	2	0.00351715	23.0454545455	11.5619960243	59.0	9.0	23.0454545455	11.5619960243	1014	3035
11.124278545379639	3	0.00374413	23.3023255814	12.3562146753	63.0	8.0	23.3023255814	12.3562146753	1002	4037
12.398427248001099	4	0.00687981	23.9069767442	11.4887486992	56.0	9.0	23.9069767442	11.4887486992	1028	5065
13.649924516677856	5	0.00259209	23.4418604651	12.9314873074	67.0	10.0	23.4418604651	12.9314873074	1008	6073
14.911879062652588	6	0.0205421	32.0606060606	21.9930283636	103.0	11.0	32.0606060606	21.9930283636	1058	7131
16.152539491653442	7	0.00637245	23.5813953488	12.801221886	66.0	9.0	23.5813953488	12.801221886	1014	8145
17.393941164016724	8	0.00823021	24.487804878	11.3548570272	58.0	9.0	24.487804878	11.3548570272	1004	9149
18.619329690933228	9	0.00405121	26.6578947368	15.4515819592	78.0	10.0	26.6578947368	15.4515819592	1013	10162
19.873461484909058	10	-0.00177574	21.2916666667	7.72970011636	40.0	10.0	21.2916666667	7.72970011636	1022	11184
21.114875316619873	11	0.00363731	22.9090909091	10.1775559261	59.0	10.0	22.9090909091	10.1775559261	1008	12192
22.344410181045532	12	0.00527573	25.2	14.2077443671	81.0	10.0	25.2	14.2077443671	1008	13200
23.570406675338745	13	0.00384712	25.3	10.682228232	63.0	10.0	25.3	10.682228232	1012	14212
24.870771646499634	14	0.00393677	26.425	14.0105094483	78.0	11.0	26.425	14.0105094483	1057	15269
26.10629367828369	15	0.00662613	27.9166666667	13.3466079752	76.0	10.0	27.9166666667	13.3466079752	1005	16274
27.29653549194336	16	0.00541687	25.2	10.9206226929	52.0	10.0	25.2	10.9206226929	1008	17282
28.555716514587402	17	0.00720596	28.0833333333	13.3590897062	56.0	12.0	28.0833333333	13.3590897062	1011	18293
29.826308965682983	18	0.0121155	24.8292682927	15.0412480655	102.0	9.0	24.8292682927	15.0412480655	1018	19311
31.028812170028687	19	0.0083065	26.3947368421	14.7729116855	62.0	9.0	26.3947368421	14.7729116855	1003	20314
32.34594106674194	20	0.00264168	26.2051282051	14.9154531588	80.0	13.0	26.2051282051	14.9154531588	1022	21336
33.610942363739014	21	0.00508118	25.275	12.7827764981	58.0	10.0	25.275	12.7827764981	1011	22347
34.86025786399841	22	0.0109673	28.3333333333	16.7132681823	95.0	10.0	28.3333333333	16.7132681823	1020	23367
36.188559770584106	23	0.010397	29.0857142857	15.7559447803	78.0	11.0	29.0857142857	15.7559447803	1018	24385
37.5004940032959	24	-0.000707626	24.5853658537	14.2845227684	85.0	10.0	24.5853658537	14.2845227684	1008	25393
38.734679222106934	25	0.00831223	26.0	16.3409192222	84.0	9.0	26.0	16.3409192222	1014	26407
39.97651433944702	26	0.00292778	26.3947368421	11.282355749	52.0	11.0	26.3947368421	11.282355749	1003	27410
41.21922183036804	27	0.0120583	29.6470588235	14.0835372248	80.0	12.0	29.6470588235	14.0835372248	1008	28418
42.4685115814209	28	-0.000648499	26.3076923077	12.2310111248	53.0	9.0	26.3076923077	12.2310111248	1026	29444
43.759297609329224	29	0.000808716	28.1944444444	11.1898253498	52.0	11.0	28.1944444444	11.1898253498	1015	30459
45.00760769844055	30	0.00854301	27.4594594595	13.4518050524	65.0	10.0	27.4594594595	13.4518050524	1016	31475
