Time	Iteration	LossDelta	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
7.893657207489014	0	0.000729408	22.3777777778	11.7080957535	64.0	8.0	22.3777777778	11.7080957535	1007	1007
9.193771362304688	1	0.000717449	21.9130434783	11.4147617754	62.0	10.0	21.9130434783	11.4147617754	1008	2015
10.50414490699768	2	0.000418934	24.7317073171	13.8494067677	70.0	9.0	24.7317073171	13.8494067677	1014	3029
11.789838314056396	3	0.000917744	25.0975609756	10.0044011731	50.0	11.0	25.0975609756	10.0044011731	1029	4058
13.091166019439697	4	0.000741281	21.8260869565	9.33973360533	50.0	8.0	21.8260869565	9.33973360533	1004	5062
14.403088331222534	5	0.000815529	24.4390243902	14.6770914585	70.0	8.0	24.4390243902	14.6770914585	1002	6064
15.667634010314941	6	0.000445664	25.15	13.5951278037	74.0	10.0	25.15	13.5951278037	1006	7070
16.9865505695343	7	0.000350073	22.8666666667	14.0168152985	105.0	11.0	22.8666666667	14.0168152985	1029	8099
18.319996118545532	8	0.000788291	24.9268292683	12.2661347081	58.0	10.0	24.9268292683	12.2661347081	1022	9121
19.60356855392456	9	0.000482611	25.525	14.2898346736	75.0	12.0	25.525	14.2898346736	1021	10142
20.952165603637695	10	0.000924315	25.525	12.9344259633	63.0	10.0	25.525	12.9344259633	1021	11163
22.286593914031982	11	0.000688624	26.6842105263	12.4670202052	72.0	10.0	26.6842105263	12.4670202052	1014	12177
23.564899682998657	12	0.000597064	27.7027027027	15.2756029914	68.0	10.0	27.7027027027	15.2756029914	1025	13202
24.841153621673584	13	0.000866754	28.6571428571	15.4049024797	67.0	9.0	28.6571428571	15.4049024797	1003	14205
26.110743284225464	14	0.000873955	23.9047619048	10.9540371419	62.0	9.0	23.9047619048	10.9540371419	1004	15209
27.34528946876526	15	0.000578211	28.1111111111	15.6999252967	79.0	10.0	28.1111111111	15.6999252967	1012	16221
28.644051551818848	16	0.000781536	29.3428571429	18.8011289283	98.0	9.0	29.3428571429	18.8011289283	1027	17248
29.90519642829895	17	0.000885081	28.6285714286	19.4144066011	79.0	9.0	28.6285714286	19.4144066011	1002	18250
31.212400197982788	18	0.000550255	28.0277777778	14.9192011089	71.0	11.0	28.0277777778	14.9192011089	1009	19259
32.527485370635986	19	0.000931276	30.1176470588	13.5250632398	66.0	13.0	30.1176470588	13.5250632398	1024	20283
33.775261640548706	20	0.000943601	28.3333333333	15.3460092532	78.0	11.0	28.3333333333	15.3460092532	1020	21303
34.64788627624512	21	0.00085794	27.4594594595	13.2371193784	69.0	9.0	27.4594594595	13.2371193784	1016	22319
35.4764723777771	22	0.000724455	28.8571428571	17.6637528081	100.0	13.0	28.8571428571	17.6637528081	1010	23329
36.337151288986206	23	0.000959945	26.7179487179	13.1362655544	73.0	10.0	26.7179487179	13.1362655544	1042	24371
37.129122734069824	24	0.000999482	29.4705882353	15.5189358605	70.0	11.0	29.4705882353	15.5189358605	1002	25373
37.96879458427429	25	0.00101674	28.027027027	13.6193155491	66.0	9.0	28.027027027	13.6193155491	1037	26410
38.854756116867065	26	0.000866683	29.5	13.7689263682	69.0	12.0	29.5	13.7689263682	1062	27472
39.571171045303345	27	0.000955042	33.4666666667	16.7684889666	74.0	12.0	33.4666666667	16.7684889666	1004	28476
40.41183805465698	28	0.000834353	30.4242424242	13.425507841	79.0	14.0	30.4242424242	13.425507841	1004	29480
41.25734305381775	29	0.000677424	30.6666666667	13.7899099403	65.0	12.0	30.6666666667	13.7899099403	1012	30492
42.091596364974976	30	0.000861209	34.5517241379	17.5294554214	73.0	11.0	34.5517241379	17.5294554214	1002	31494
42.92623972892761	31	0.000346525	36.25	19.0406051074	105.0	15.0	36.25	19.0406051074	1015	32509
43.70643210411072	32	0.00086556	29.6285714286	13.9777082002	78.0	11.0	29.6285714286	13.9777082002	1037	33546
44.579752683639526	33	0.000489306	32.7419354839	20.9853524061	127.0	12.0	32.7419354839	20.9853524061	1015	34561
45.431931495666504	34	0.000931071	35.1724137931	19.0264225813	81.0	12.0	35.1724137931	19.0264225813	1020	35581
46.27286982536316	35	0.000637539	31.375	15.5297094306	80.0	13.0	31.375	15.5297094306	1004	36585
47.05661582946777	36	0.000534294	40.56	26.5647586099	117.0	14.0	40.56	26.5647586099	1014	37599
47.80720496177673	37	0.000807758	31.2121212121	16.088312294	86.0	10.0	31.2121212121	16.088312294	1030	38629
48.633339405059814	38	0.000772765	36.8928571429	19.6529519515	93.0	11.0	36.8928571429	19.6529519515	1033	39662
49.383763551712036	39	0.00135758	30.5588235294	14.9276513587	68.0	10.0	30.5588235294	14.9276513587	1039	40701
50.256410360336304	40	0.000664718	33.40625	15.9821372456	77.0	14.0	33.40625	15.9821372456	1069	41770
51.40485382080078	41	0.000740065	40.3461538462	19.689791005	97.0	15.0	40.3461538462	19.689791005	1049	42819
52.72874450683594	42	0.000655694	35.6551724138	18.0024440143	80.0	14.0	35.6551724138	18.0024440143	1034	43853
54.047874212265015	43	0.000873655	44.1739130435	24.449863828	123.0	14.0	44.1739130435	24.449863828	1016	44869
