Time	Iteration	LossDelta	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
13.265238285064697	0	0.0136108	24.1875	12.7937949766	80.0	9.0	24.1875	12.7937949766	5031	5031
19.308855533599854	1	0.0101967	22.3568281938	11.9437184044	90.0	8.0	22.3568281938	11.9437184044	5075	10106
25.35263180732727	2	0.0120106	24.7192118227	12.175845238	64.0	9.0	24.7192118227	12.175845238	5018	15124
31.49406409263611	3	0.0120487	24.4	12.9221307614	75.0	9.0	24.4	12.9221307614	5002	20126
37.5254065990448	4	0.018755	25.3959390863	14.4901711395	105.0	9.0	25.3959390863	14.4901711395	5003	25129
43.36808514595032	5	0.016613	26.3421052632	15.2606758417	91.0	9.0	26.3421052632	15.2606758417	5005	30134
49.32368564605713	6	0.0120296	24.2801932367	14.1980043492	140.0	9.0	24.2801932367	14.1980043492	5026	35160
55.25604009628296	7	0.0129185	25.025	13.6001608446	100.0	9.0	25.025	13.6001608446	5005	40165
61.62997817993164	8	0.0114632	24.4341463415	13.5884385893	99.0	9.0	24.4341463415	13.5884385893	5009	45174
67.60451173782349	9	0.0122566	26.0103626943	15.7266117611	104.0	9.0	26.0103626943	15.7266117611	5020	50194
73.73601150512695	10	0.0194931	27.6850828729	15.7004151903	99.0	9.0	27.6850828729	15.7004151903	5011	55205
79.82114100456238	11	0.0134411	25.7886597938	13.6450465034	77.0	8.0	25.7886597938	13.6450465034	5003	60208
85.2679238319397	12	0.0135365	28.0726256983	17.9409422014	174.0	9.0	28.0726256983	17.9409422014	5025	65233
91.33057451248169	13	0.0142231	25.2010050251	14.504540928	112.0	9.0	25.2010050251	14.504540928	5015	70248
97.49549746513367	14	0.0126801	27.938547486	16.5516499916	92.0	9.0	27.938547486	16.5516499916	5001	75249
103.6336259841919	15	0.0125923	29.0813953488	17.0404546808	116.0	9.0	29.0813953488	17.0404546808	5002	80251
109.51784658432007	16	0.0144958	27.4207650273	16.620581272	118.0	9.0	27.4207650273	16.620581272	5018	85269
115.5099127292633	17	0.0170765	28.1685393258	16.2582639005	108.0	9.0	28.1685393258	16.2582639005	5014	90283
