Time	Iteration	LossDelta	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
13.169678926467896	0	0.00075162	22.2577777778	10.9826224128	80.0	9.0	22.2577777778	10.9826224128	5008	5008
19.440380811691284	1	0.000744372	22.0484581498	11.6400620221	99.0	9.0	22.0484581498	11.6400620221	5005	10013
25.813225507736206	2	0.000681987	22.4349775785	11.41056217	70.0	9.0	22.4349775785	11.41056217	5003	15016
32.22030210494995	3	0.000603827	23.5140186916	12.7542292681	89.0	8.0	23.5140186916	12.7542292681	5032	20048
38.579288721084595	4	0.000591308	22.7590909091	13.2696221461	83.0	9.0	22.7590909091	13.2696221461	5007	25055
44.88561224937439	5	0.000575829	23.2976744186	11.6859981487	72.0	10.0	23.2976744186	11.6859981487	5009	30064
51.25626850128174	6	0.000580936	24.0528846154	13.9443292633	85.0	9.0	24.0528846154	13.9443292633	5003	35067
57.515583515167236	7	0.000532476	23.8619047619	13.6023449026	92.0	9.0	23.8619047619	13.6023449026	5011	40078
63.83799982070923	8	0.000602322	23.6320754717	13.1571240991	100.0	8.0	23.6320754717	13.1571240991	5010	45088
70.0931339263916	9	0.00063157	21.5107296137	10.0816884903	61.0	9.0	21.5107296137	10.0816884903	5012	50100
76.44263672828674	10	0.000660533	22.9724770642	11.5428668275	86.0	9.0	22.9724770642	11.5428668275	5008	55108
82.75591492652893	11	0.000643907	25.0497512438	13.2918825502	86.0	8.0	25.0497512438	13.2918825502	5035	60143
89.1813633441925	12	0.000706269	22.8812785388	10.8961291862	62.0	9.0	22.8812785388	10.8961291862	5011	65154
95.62501096725464	13	0.000562557	25.3131313131	13.3425320274	83.0	10.0	25.3131313131	13.3425320274	5012	70166
102.0627338886261	14	0.000535815	25.4822335025	13.5176492672	100.0	9.0	25.4822335025	13.5176492672	5020	75186
108.52412748336792	15	0.000500531	26.3263157895	15.0699716098	96.0	9.0	26.3263157895	15.0699716098	5002	80188
114.90784239768982	16	0.000795275	24.8415841584	11.7222245323	60.0	9.0	24.8415841584	11.7222245323	5018	85206
121.34471392631531	17	0.000698318	25.2727272727	12.8352561974	77.0	9.0	25.2727272727	12.8352561974	5004	90210
127.72473859786987	18	0.000646009	27.0432432432	16.5319762318	112.0	9.0	27.0432432432	16.5319762318	5003	95213
134.1930229663849	19	0.00051085	26.7407407407	14.6699664932	100.0	10.0	26.7407407407	14.6699664932	5054	100267
140.59769868850708	20	0.000603704	26.7807486631	17.427621247	124.0	9.0	26.7807486631	17.427621247	5008	105275
146.93369674682617	21	0.000680408	27.5191256831	14.9691272565	86.0	10.0	27.5191256831	14.9691272565	5036	110311
153.29996299743652	22	0.000679901	28.0111731844	16.1940015196	120.0	10.0	28.0111731844	16.1940015196	5014	115325
159.49025177955627	23	0.000588724	24.5458937198	15.372243323	153.0	9.0	24.5458937198	15.372243323	5081	120406
165.7973484992981	24	0.000795232	25.9175257732	12.2109213438	78.0	9.0	25.9175257732	12.2109213438	5028	125434
172.11390948295593	25	0.000689574	26.5608465608	16.6426096639	143.0	10.0	26.5608465608	16.6426096639	5020	130454
176.98421001434326	26	0.000739014	27.2663043478	15.0141149327	98.0	10.0	27.2663043478	15.0141149327	5017	135471
183.1767292022705	27	0.000729101	28.6193181818	15.8826474633	103.0	8.0	28.6193181818	15.8826474633	5037	140508
189.702299118042	28	0.000900907	28.7701149425	16.6593325123	86.0	9.0	28.7701149425	16.6593325123	5006	145514
196.13149285316467	29	0.000871373	28.1011235955	14.1211013861	105.0	9.0	28.1011235955	14.1211013861	5002	150516
202.5813705921173	30	0.000802246	29.5	17.4147503402	118.0	10.0	29.5	17.4147503402	5015	155531
208.62849974632263	31	0.000719903	31.2173913043	17.1984022269	114.0	10.0	31.2173913043	17.1984022269	5026	160557
214.89118719100952	32	0.000780412	29.1802325581	16.4820926065	94.0	10.0	29.1802325581	16.4820926065	5019	165576
221.3889124393463	33	0.000615744	30.1927710843	18.9853829832	129.0	9.0	30.1927710843	18.9853829832	5012	170588
227.75105118751526	34	0.000759541	31.0683229814	18.2420319451	110.0	10.0	31.0683229814	18.2420319451	5002	175590
234.22532057762146	35	0.000797305	30.1807228916	17.7058594742	146.0	10.0	30.1807228916	17.7058594742	5010	180600
240.69659066200256	36	0.000686925	33.7066666667	20.2779179295	114.0	10.0	33.7066666667	20.2779179295	5056	185656
247.16321444511414	37	0.000807338	31.4528301887	17.9995451072	131.0	10.0	31.4528301887	17.9995451072	5001	190657
253.60694003105164	38	0.00083405	32.7320261438	19.0948805841	119.0	11.0	32.7320261438	19.0948805841	5008	195665
260.06344079971313	39	0.000827954	34.5310344828	20.3815518926	129.0	9.0	34.5310344828	20.3815518926	5007	200672
266.6052415370941	40	0.000811158	31.8860759494	16.3319887568	94.0	10.0	31.8860759494	16.3319887568	5038	205710
273.0498230457306	41	0.000967149	30.7073170732	17.169163939	93.0	10.0	30.7073170732	17.169163939	5036	210746
279.423779964447	42	0.000589992	36.9117647059	21.6731979332	134.0	13.0	36.9117647059	21.6731979332	5020	215766
286.06800508499146	43	0.000908135	34.6896551724	21.7713881335	121.0	10.0	34.6896551724	21.7713881335	5030	220796
292.63919711112976	44	0.000843845	35.5070422535	20.4097969015	107.0	9.0	35.5070422535	20.4097969015	5042	225838
299.28661584854126	45	0.000943491	33.9527027027	20.2532394671	116.0	10.0	33.9527027027	20.2532394671	5025	230863
305.87754678726196	46	0.000862406	35.2323943662	19.9130735925	107.0	9.0	35.2323943662	19.9130735925	5003	235866
312.43360447883606	47	0.000865337	37.1037037037	21.2094577346	145.0	11.0	37.1037037037	21.2094577346	5009	240875
319.0624897480011	48	0.000733635	38.8230769231	21.8524652313	121.0	10.0	38.8230769231	21.8524652313	5047	245922
325.65497159957886	49	0.000805167	41.2459016393	23.1754928062	136.0	11.0	41.2459016393	23.1754928062	5032	250954
332.18224906921387	50	0.000792544	40.04	23.4788074655	152.0	10.0	40.04	23.4788074655	5005	255959
338.8100492954254	51	0.000691079	39.1875	27.1514128316	165.0	10.0	39.1875	27.1514128316	5016	260975
345.32572197914124	52	0.000627912	41.3305785124	23.1314563218	135.0	12.0	41.3305785124	23.1314563218	5001	265976
351.812700510025	53	0.000936758	40.6666666667	23.0547833482	146.0	11.0	40.6666666667	23.0547833482	5002	270978
358.35002732276917	54	0.00070121	45.2612612613	26.5485147314	134.0	10.0	45.2612612613	26.5485147314	5024	276002
363.98537397384644	55	0.000962758	37.5671641791	19.694096305	116.0	9.0	37.5671641791	19.694096305	5034	281036
370.2243995666504	56	0.000808958	39.9126984127	20.1455102885	143.0	10.0	39.9126984127	20.1455102885	5029	286065
376.5832359790802	57	0.000812242	42.1008403361	24.05015591	121.0	12.0	42.1008403361	24.05015591	5010	291075
382.5958044528961	58	0.000591544	43.9035087719	25.3657350377	133.0	13.0	43.9035087719	25.3657350377	5005	296080
388.4563536643982	59	0.000653232	41.0	20.369939279	114.0	10.0	41.0	20.369939279	5002	301082
395.1023168563843	60	0.000788299	43.188034188	24.0309386139	148.0	12.0	43.188034188	24.0309386139	5053	306135
401.7438118457794	61	0.000751515	44.0789473684	20.384524891	105.0	10.0	44.0789473684	20.384524891	5025	311160
408.5110504627228	62	0.000658187	52.84375	31.3984235688	200.0	15.0	52.84375	31.3984235688	5073	316233
415.11260294914246	63	0.000579817	48.8834951456	28.0219404229	177.0	18.0	48.8834951456	28.0219404229	5035	321268
421.7635807991028	64	0.000651889	48.8155339806	23.4412082481	113.0	11.0	48.8155339806	23.4412082481	5028	326296
428.36964178085327	65	0.000522971	50.595959596	28.3092301013	157.0	12.0	50.595959596	28.3092301013	5009	331305
434.95844078063965	66	0.000559282	46.1467889908	23.7412758242	151.0	12.0	46.1467889908	23.7412758242	5030	336335
441.6345589160919	67	0.00053858	50.28	30.5748524117	200.0	13.0	50.28	30.5748524117	5028	341363
448.2365231513977	68	0.000532508	51.0606060606	25.4208290409	123.0	16.0	51.0606060606	25.4208290409	5055	346418
454.8485927581787	69	0.000514917	48.3333333333	27.6765903029	158.0	14.0	48.3333333333	27.6765903029	5075	351493
461.49143862724304	70	0.000437969	52.4895833333	28.4718409104	146.0	15.0	52.4895833333	28.4718409104	5039	356532
468.22737288475037	71	0.000434274	53.125	28.0209185253	185.0	14.0	53.125	28.0209185253	5100	361632
474.69309258461	72	0.000510653	53.3191489362	29.3193033378	156.0	13.0	53.3191489362	29.3193033378	5012	366644
481.3932867050171	73	0.000471325	52.2577319588	29.3469394075	191.0	10.0	52.2577319588	29.3469394075	5069	371713
487.9593322277069	74	0.000437263	54.0860215054	25.3086987953	166.0	21.0	54.0860215054	25.3086987953	5030	376743
494.5531585216522	75	0.000562565	59.0823529412	28.0299049398	184.0	19.0	59.0823529412	28.0299049398	5022	381765
501.1691825389862	76	0.00047479	57.7931034483	27.0168691155	160.0	17.0	57.7931034483	27.0168691155	5028	386793
507.7276954650879	77	0.000505581	53.9892473118	27.9417576373	200.0	12.0	53.9892473118	27.9417576373	5021	391814
514.354451417923	78	0.000640893	55.3406593407	26.7767406778	140.0	13.0	55.3406593407	26.7767406778	5036	396850
521.012796163559	79	0.000456409	64.6282051282	38.4644721103	200.0	13.0	64.6282051282	38.4644721103	5041	401891
527.7006349563599	80	0.000618234	59.8214285714	40.1076410943	200.0	12.0	59.8214285714	40.1076410943	5025	406916
534.386167049408	81	0.000784901	61.1325301205	31.7272909336	170.0	12.0	61.1325301205	31.7272909336	5074	411990
541.1302032470703	82	0.000580696	63.6708860759	34.1944260463	200.0	16.0	63.6708860759	34.1944260463	5030	417020
548.0543580055237	83	0.000572845	67.9736842105	40.2854857251	186.0	14.0	67.9736842105	40.2854857251	5166	422186
554.7539753913879	84	0.000621019	61.3048780488	36.7153483638	182.0	18.0	61.3048780488	36.7153483638	5027	427213
561.5795171260834	85	0.000578741	73.1594202899	42.3380540065	200.0	16.0	73.1594202899	42.3380540065	5048	432261
568.3054864406586	86	0.000577841	67.1466666667	37.9598712092	200.0	13.0	67.1466666667	37.9598712092	5036	437297
575.0505075454712	87	0.000560458	73.6323529412	41.8600274064	200.0	14.0	73.6323529412	41.8600274064	5007	442304
581.8097603321075	88	0.00047434	70.7183098592	39.484417714	177.0	17.0	70.7183098592	39.484417714	5021	447325
