Time	Iteration	LossDelta	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
303.509733915329	49	0.00844955	28.3107344633	17.3436371381	123.0	10.0	28.3107344633	17.3436371381	5011	250746
307.72383761405945	50	0.0193539	29.6686390533	16.9362612605	108.0	9.0	29.6686390533	16.9362612605	5014	255760
313.4561746120453	51	0.00541496	28.5771428571	14.651905497	93.0	9.0	28.5771428571	14.651905497	5001	260761
319.1843659877777	52	0.0156422	31.4779874214	18.6856944164	131.0	11.0	31.4779874214	18.6856944164	5005	265766
325.25634264945984	53	0.013298	29.9349112426	17.7437853149	132.0	10.0	29.9349112426	17.7437853149	5059	270825
331.17173647880554	54	0.00688744	29.5823529412	17.2352830757	95.0	9.0	29.5823529412	17.2352830757	5029	275854
336.66454219818115	55	0.0136833	31.0621118012	18.3064627087	122.0	9.0	31.0621118012	18.3064627087	5001	280855
343.1239330768585	56	0.0154076	30.4610778443	17.7591162397	104.0	9.0	30.4610778443	17.7591162397	5087	285942
348.7403755187988	57	0.0117931	30.1265060241	15.8361990719	111.0	11.0	30.1265060241	15.8361990719	5001	290943
354.64981746673584	58	0.0127525	30.1317365269	19.0861742286	110.0	10.0	30.1317365269	19.0861742286	5032	295975
360.510458946228	59	0.011076	30.9135802469	16.3039778005	101.0	8.0	30.9135802469	16.3039778005	5008	300983
366.43377113342285	60	0.0130234	32.6862745098	18.9559070719	103.0	10.0	32.6862745098	18.9559070719	5001	305984
372.4086892604828	61	0.0151196	33.2715231788	19.4612652389	119.0	10.0	33.2715231788	19.4612652389	5024	311008
378.5396728515625	62	0.0162697	34.2739726027	20.9518432013	118.0	8.0	34.2739726027	20.9518432013	5004	316012
383.7457413673401	63	0.00915718	32.6025641026	19.794676663	125.0	9.0	32.6025641026	19.794676663	5086	321098
389.7718813419342	64	0.0103092	33.0328947368	18.6739396807	95.0	10.0	33.0328947368	18.6739396807	5021	326119
395.4430413246155	65	0.0203171	37.4402985075	20.2165556487	116.0	12.0	37.4402985075	20.2165556487	5017	331136
