Time	Iteration	LossDelta	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
12.798195600509644	0	0.00105225	18.9431818182	8.56617461016	60.0	8.0	18.9431818182	8.56617461016	5001	5001
19.416885137557983	1	0.000756022	18.9018867925	9.80478301774	66.0	8.0	18.9018867925	9.80478301774	5009	10010
25.856578826904297	2	0.000701599	19.6941176471	10.3196255397	76.0	8.0	19.6941176471	10.3196255397	5022	15032
32.20029044151306	3	0.00072646	18.5910780669	8.60945675858	64.0	8.0	18.5910780669	8.60945675858	5001	20033
38.873997926712036	4	0.000806067	20.6008230453	9.50292998685	52.0	9.0	20.6008230453	9.50292998685	5006	25039
45.03991770744324	5	0.000461047	20.1365461847	9.48965986198	74.0	8.0	20.1365461847	9.48965986198	5014	30053
51.68070411682129	6	0.000649657	19.8300395257	10.3300650468	104.0	9.0	19.8300395257	10.3300650468	5017	35070
58.346192598342896	7	0.00051677	20.1204819277	9.63935739625	66.0	8.0	20.1204819277	9.63935739625	5010	40080
64.76998257637024	8	0.00048572	19.8531746032	10.4982174338	102.0	8.0	19.8531746032	10.4982174338	5003	45083
71.22127223014832	9	0.00041109	20.1124497992	9.54356979964	66.0	8.0	20.1124497992	9.54356979964	5008	50091
77.63015961647034	10	0.000463787	20.4471544715	9.45352625054	70.0	9.0	20.4471544715	9.45352625054	5030	55121
83.7991075515747	11	0.000525797	19.4534883721	8.37075516873	55.0	8.0	19.4534883721	8.37075516873	5019	60140
90.64314413070679	12	0.000317915	20.9581589958	11.8860668035	115.0	9.0	20.9581589958	11.8860668035	5009	65149
97.53610944747925	13	0.000473109	20.2096774194	9.91111643198	64.0	8.0	20.2096774194	9.91111643198	5012	70161
104.24770903587341	14	0.000341906	20.8796680498	10.6107106253	79.0	9.0	20.8796680498	10.6107106253	5032	75193
110.75078415870667	15	0.000322945	19.6640625	8.23652056369	51.0	9.0	19.6640625	8.23652056369	5034	80227
116.74371838569641	16	0.000371933	20.4326530612	10.0537613584	63.0	9.0	20.4326530612	10.0537613584	5006	85233
122.42251944541931	17	0.000362006	20.2016129032	9.39284202303	61.0	8.0	20.2016129032	9.39284202303	5010	90243
128.81761479377747	18	0.000344699	20.8958333333	9.43760117679	66.0	9.0	20.8958333333	9.43760117679	5015	95258
134.43872618675232	19	0.000317669	19.8611111111	8.94075271344	57.0	9.0	19.8611111111	8.94075271344	5005	100263
140.60768389701843	20	0.000411135	22.0087719298	10.7813155579	66.0	9.0	22.0087719298	10.7813155579	5018	105281
146.8936789035797	21	0.000334935	21.7025862069	13.0856723518	101.0	9.0	21.7025862069	13.0856723518	5035	110316
153.0566418170929	22	0.000384171	21.1054852321	10.2858640594	70.0	9.0	21.1054852321	10.2858640594	5002	115318
159.34800910949707	23	0.000303777	21.0924369748	10.1144638897	85.0	9.0	21.0924369748	10.1144638897	5020	120338
165.61456537246704	24	0.000314062	22.3526785714	12.8887995383	91.0	8.0	22.3526785714	12.8887995383	5007	125345
170.22434663772583	25	0.00034308	21.8	12.3317899544	93.0	9.0	21.8	12.3317899544	5014	130359
175.41293478012085	26	0.000405596	21.7565217391	10.5233415955	69.0	8.0	21.7565217391	10.5233415955	5004	135363
181.60986614227295	27	0.000241688	21.6767241379	11.5390555533	78.0	9.0	21.6767241379	11.5390555533	5029	140392
187.82450914382935	28	0.000307106	21.4145299145	10.7994124956	61.0	8.0	21.4145299145	10.7994124956	5011	145403
193.99351739883423	29	0.000344279	21.951754386	12.7902219537	105.0	9.0	21.951754386	12.7902219537	5005	150408
200.2495493888855	30	0.000402861	20.9581589958	10.8669360695	66.0	8.0	20.9581589958	10.8669360695	5009	155417
205.91564917564392	31	0.000359064	22.6923076923	11.6822712342	75.0	8.0	22.6923076923	11.6822712342	5015	160432
212.1248197555542	32	0.000297508	22.1902654867	13.6593866368	103.0	8.0	22.1902654867	13.6593866368	5015	165447
218.0029239654541	33	0.000393951	23.2361111111	13.0232979149	83.0	8.0	23.2361111111	13.0232979149	5019	170466
224.20288157463074	34	0.000384446	23.311627907	11.5210870228	79.0	8.0	23.311627907	11.5210870228	5012	175478
230.39066648483276	35	0.000401861	22.7828054299	10.6051244039	68.0	8.0	22.7828054299	10.6051244039	5035	180513
236.48615670204163	36	0.000460901	20.7272727273	9.87776533098	79.0	9.0	20.7272727273	9.87776533098	5016	185529
242.64664793014526	37	0.000442171	22.6322869955	12.9846144785	104.0	8.0	22.6322869955	12.9846144785	5047	190576
249.00355172157288	38	0.000511218	21.5064377682	11.8354672377	87.0	9.0	21.5064377682	11.8354672377	5011	195587
255.26454877853394	39	0.000661689	21.8864628821	10.7685146817	68.0	9.0	21.8864628821	10.7685146817	5012	200599
261.5661063194275	40	0.000657616	22.4484304933	11.0974398031	62.0	8.0	22.4484304933	11.0974398031	5006	205605
267.868408203125	41	0.000593404	22.5675675676	11.8489910025	75.0	9.0	22.5675675676	11.8489910025	5010	210615
274.23907995224	42	0.000573035	23.1474654378	13.177847825	104.0	9.0	23.1474654378	13.177847825	5023	215638
280.56638956069946	43	0.000594363	24.1009615385	12.5512181082	75.0	9.0	24.1009615385	12.5512181082	5013	220651
287.0127737522125	44	0.000643449	24.5410628019	14.1293884579	88.0	9.0	24.5410628019	14.1293884579	5080	225731
293.3818573951721	45	0.000883263	24.3398058252	11.8383557948	70.0	8.0	24.3398058252	11.8383557948	5014	230745
299.7221910953522	46	0.000706749	23.7109004739	11.965068615	70.0	9.0	23.7109004739	11.965068615	5003	235748
306.0993242263794	47	0.000658932	24.684729064	13.0708231204	80.0	9.0	24.684729064	13.0708231204	5011	240759
312.36674284935	48	0.000729345	24.1980676329	13.0870144784	77.0	9.0	24.1980676329	13.0870144784	5009	245768
318.7292630672455	49	0.000719084	24.9850746269	12.9170632693	84.0	8.0	24.9850746269	12.9170632693	5022	250790
325.2075734138489	50	0.000784338	26.6282722513	17.9770952772	100.0	9.0	26.6282722513	17.9770952772	5086	255876
331.5672426223755	51	0.000923907	25.6071428571	15.1318608996	103.0	9.0	25.6071428571	15.1318608996	5019	260895
337.9509346485138	52	0.000705102	25.6871794872	13.4606583351	85.0	9.0	25.6871794872	13.4606583351	5009	265904
344.3062605857849	53	0.000969428	25.881443299	13.4199177245	80.0	9.0	25.881443299	13.4199177245	5021	270925
350.72427892684937	54	0.000676414	26.4052631579	15.9574755187	129.0	9.0	26.4052631579	15.9574755187	5017	275942
357.1156482696533	55	0.000891547	26.9301075269	14.4024511425	103.0	8.0	26.9301075269	14.4024511425	5009	280951
363.4824092388153	56	0.00106973	25.4191919192	12.628372551	79.0	9.0	25.4191919192	12.628372551	5033	285984
369.88166189193726	57	0.000908474	27.3043478261	14.6874977376	78.0	8.0	27.3043478261	14.6874977376	5024	291008
376.2123029232025	58	0.000877604	28.7873563218	15.7336180419	83.0	9.0	28.7873563218	15.7336180419	5009	296017
382.5876076221466	59	0.000898309	28.2937853107	16.178161182	93.0	9.0	28.2937853107	16.178161182	5008	301025
387.6610834598541	60	0.000817537	29.3801169591	16.8245664851	94.0	9.0	29.3801169591	16.8245664851	5024	306049
394.079222202301	61	0.000724422	29.1627906977	18.4314319909	103.0	9.0	29.1627906977	18.4314319909	5016	311065
400.46229672431946	62	0.000891106	28.2222222222	16.4278068989	127.0	9.0	28.2222222222	16.4278068989	5080	316145
406.87532353401184	63	0.000937234	28.4545454545	16.6456444555	119.0	9.0	28.4545454545	16.6456444555	5008	321153
413.28141379356384	64	0.000890237	28.3898305085	16.312295057	88.0	9.0	28.3898305085	16.312295057	5025	326178
419.7091212272644	65	0.000690889	30.2108433735	16.4594464183	92.0	9.0	30.2108433735	16.4594464183	5015	331193
426.1248960494995	66	0.00100893	29.8333333333	15.8949927226	89.0	8.0	29.8333333333	15.8949927226	5012	336205
432.3840539455414	67	0.00087096	29.8224852071	17.5108883382	99.0	9.0	29.8224852071	17.5108883382	5040	341245
438.7306458950043	68	0.000820206	31.3125	17.4123474509	108.0	10.0	31.3125	17.4123474509	5010	346255
445.1895878314972	69	0.000856703	30.7212121212	18.4514392569	103.0	9.0	30.7212121212	18.4514392569	5069	351324
451.52201533317566	70	0.000966841	31.5220125786	18.0529746248	91.0	10.0	31.5220125786	18.0529746248	5012	356336
457.85332441329956	71	0.000831956	34.4896551724	17.4514567088	84.0	10.0	34.4896551724	17.4514567088	5001	361337
464.18884563446045	72	0.000840259	31.0807453416	16.0182253169	103.0	9.0	31.0807453416	16.0182253169	5004	366341
470.7069089412689	73	0.000757519	33.744966443	19.4319167201	114.0	10.0	33.744966443	19.4319167201	5028	371369
477.21755361557007	74	0.000732083	36.8235294118	20.9445635067	129.0	9.0	36.8235294118	20.9445635067	5008	376377
483.3573582172394	75	0.000817794	35.1111111111	19.5835500382	103.0	9.0	35.1111111111	19.5835500382	5056	381433
489.9560616016388	76	0.000690291	36.0071428571	20.6485891696	112.0	10.0	36.0071428571	20.6485891696	5041	386474
496.50674176216125	77	0.000737114	37.4925373134	21.9193726993	147.0	10.0	37.4925373134	21.9193726993	5024	391498
503.0217571258545	78	0.000676597	36.2014388489	18.6463412254	124.0	10.0	36.2014388489	18.6463412254	5032	396530
509.6262547969818	79	0.000646211	36.2230215827	22.063689095	162.0	10.0	36.2230215827	22.063689095	5035	401565
516.0675842761993	80	0.000685429	34.675862069	17.2278374405	96.0	11.0	34.675862069	17.2278374405	5028	406593
522.6493198871613	81	0.000632373	38.3863636364	20.5417710898	107.0	10.0	38.3863636364	20.5417710898	5067	411660
529.1531646251678	82	0.000641603	33.48	17.1533164918	114.0	10.0	33.48	17.1533164918	5022	416682
535.6696040630341	83	0.000630599	37.552238806	20.3842078047	107.0	10.0	37.552238806	20.3842078047	5032	421714
542.3334004878998	84	0.000552386	43.1965811966	22.7149708968	129.0	10.0	43.1965811966	22.7149708968	5054	426768
548.8199467658997	85	0.000597421	37.6917293233	20.2132170157	115.0	9.0	37.6917293233	20.2132170157	5013	431781
555.2927405834198	86	0.000485301	38.5307692308	19.4691821414	100.0	10.0	38.5307692308	19.4691821414	5009	436790
561.8381991386414	87	0.00061596	42.8461538462	22.1137754896	111.0	11.0	42.8461538462	22.1137754896	5013	441803
568.4074041843414	88	0.000479576	42.5762711864	22.3562855757	122.0	10.0	42.5762711864	22.3562855757	5024	446827
575.0361921787262	89	0.000511337	45.2053571429	24.845284977	134.0	12.0	45.2053571429	24.845284977	5063	451890
581.5953528881073	90	0.000597075	42.0840336134	22.9722447921	131.0	10.0	42.0840336134	22.9722447921	5008	456898
588.0528531074524	91	0.000560477	40.9918032787	21.5164808741	142.0	11.0	40.9918032787	21.5164808741	5001	461899
594.6159298419952	92	0.00054444	39.3203125	19.9878610012	108.0	11.0	39.3203125	19.9878610012	5033	466932
601.1996276378632	93	0.000512219	44.5486725664	21.3761057367	122.0	9.0	44.5486725664	21.3761057367	5034	471966
607.6950924396515	94	0.000585357	38.5692307692	17.4377744088	97.0	11.0	38.5692307692	17.4377744088	5014	476980
614.3160245418549	95	0.000288596	46.0366972477	26.9351673555	200.0	12.0	46.0366972477	26.9351673555	5018	481998
620.8989996910095	96	0.000457535	42.3445378151	20.5289043922	97.0	10.0	42.3445378151	20.5289043922	5039	487037
627.4774312973022	97	0.000410789	39.9448818898	19.5855913158	107.0	10.0	39.9448818898	19.5855913158	5073	492110
634.0670006275177	98	0.000457795	44.8392857143	22.7786529027	126.0	13.0	44.8392857143	22.7786529027	5022	497132
640.5650398731232	99	0.000407378	47.679245283	24.5228223197	146.0	10.0	47.679245283	24.5228223197	5054	502186
