Time	Iteration	LossDelta	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
8.610994815826416	0	0.00157825	22.9090909091	11.4590539468	52.0	8.0	22.9090909091	11.4590539468	1008	1008
9.887674808502197	1	0.00103984	23.5581395349	13.2459775826	64.0	8.0	23.5581395349	13.2459775826	1013	2021
11.168736457824707	2	0.000870318	21.4893617021	11.3040612932	67.0	10.0	21.4893617021	11.3040612932	1010	3031
12.468396663665771	3	0.000523753	23.8139534884	13.3595289813	64.0	10.0	23.8139534884	13.3595289813	1024	4055
13.712806224822998	4	0.000823598	23.511627907	13.3283612507	68.0	10.0	23.511627907	13.3283612507	1011	5066
14.788068532943726	5	0.000741653	28.1111111111	16.8139786054	89.0	9.0	28.1111111111	16.8139786054	1012	6078
16.06831169128418	6	0.000902984	28.0555555556	16.83241655	74.0	9.0	28.0555555556	16.83241655	1010	7088
17.34433341026306	7	0.00093203	24.9024390244	13.5445153656	67.0	10.0	24.9024390244	13.5445153656	1021	8109
18.614995002746582	8	0.000906372	27.0810810811	15.5117712554	73.0	9.0	27.0810810811	15.5117712554	1002	9111
19.894735097885132	9	0.00104275	28.4166666667	14.8349718196	67.0	9.0	28.4166666667	14.8349718196	1023	10134
21.18416428565979	10	0.000941344	31.90625	16.8158395847	79.0	11.0	31.90625	16.8158395847	1021	11155
22.44387149810791	11	0.00082233	26.5263157895	16.9468780576	84.0	9.0	26.5263157895	16.9468780576	1008	12163
23.684605598449707	12	0.000754774	31.34375	19.2574812979	98.0	12.0	31.34375	19.2574812979	1003	13166
24.93352198600769	13	0.00100558	29.7352941176	16.1232547136	66.0	10.0	29.7352941176	16.1232547136	1011	14177
26.22339677810669	14	0.000996738	34.1	16.5012120767	72.0	10.0	34.1	16.5012120767	1023	15200
27.499724864959717	15	0.00117591	27.8888888889	12.5161623906	68.0	10.0	27.8888888889	12.5161623906	1004	16204
28.781920671463013	16	0.00078525	32.2903225806	19.4657574422	92.0	11.0	32.2903225806	19.4657574422	1001	17205
30.050175428390503	17	0.00112184	29.7941176471	18.0437041517	87.0	11.0	29.7941176471	18.0437041517	1013	18218
31.35417914390564	18	0.000721099	29.0285714286	17.001656582	107.0	11.0	29.0285714286	17.001656582	1016	19234
32.68682241439819	19	0.000586785	34.1666666667	26.2539944051	144.0	11.0	34.1666666667	26.2539944051	1025	20259
33.921759605407715	20	0.000988916	31.28125	16.124969719	65.0	10.0	31.28125	16.124969719	1001	21260
35.294721364974976	21	0.000325665	40.76	30.2314802813	149.0	12.0	40.76	30.2314802813	1019	22279
36.57734751701355	22	0.000773005	33.4666666667	20.6554808438	107.0	11.0	33.4666666667	20.6554808438	1004	23283
37.83863544464111	23	0.000872055	29.5882352941	13.9138476242	66.0	12.0	29.5882352941	13.9138476242	1006	24289
39.169801235198975	24	0.00154539	27.2368421053	14.2153257003	81.0	10.0	27.2368421053	14.2153257003	1035	25324
40.429678201675415	25	0.000693707	32.2903225806	17.6948936472	106.0	10.0	32.2903225806	17.6948936472	1001	26325
41.66602277755737	26	0.00108802	32.8709677419	16.3089960045	74.0	12.0	32.8709677419	16.3089960045	1019	27344
42.95819401741028	27	0.000582843	35.1724137931	20.9203233401	115.0	11.0	35.1724137931	20.9203233401	1020	28364
44.204920291900635	28	0.00111602	33.5666666667	18.5484650458	80.0	10.0	33.5666666667	18.5484650458	1007	29371
45.551117181777954	29	0.000698976	43.375	34.0181477303	167.0	12.0	43.375	34.0181477303	1041	30412
46.80676817893982	30	0.000423007	32.6129032258	16.3049120233	77.0	13.0	32.6129032258	16.3049120233	1011	31423
48.05848169326782	31	0.00070357	34.5862068966	14.8475407028	82.0	15.0	34.5862068966	14.8475407028	1003	32426
49.333494663238525	32	0.000509113	40.68	21.1938104172	103.0	11.0	40.68	21.1938104172	1017	33443
50.55159783363342	33	0.000819165	30.4545454545	15.1038644645	91.0	11.0	30.4545454545	15.1038644645	1005	34448
51.855008363723755	34	0.000473388	42.5833333333	25.2387213534	100.0	13.0	42.5833333333	25.2387213534	1022	35470
53.16288709640503	35	0.000743419	38.2592592593	21.8963764846	93.0	10.0	38.2592592593	21.8963764846	1033	36503
54.429965019226074	36	0.000720889	33.5	18.0050918724	88.0	15.0	33.5	18.0050918724	1005	37508
55.68979263305664	37	0.000633831	34.5172413793	18.4084326435	98.0	16.0	34.5172413793	18.4084326435	1001	38509
56.971211433410645	38	0.00101187	32.935483871	20.057876715	108.0	9.0	32.935483871	20.057876715	1021	39530
58.243839502334595	39	0.000763614	42.5	18.4481254694	78.0	17.0	42.5	18.4481254694	1020	40550
59.57748627662659	40	0.000601646	42.6666666667	24.2515749775	119.0	13.0	42.6666666667	24.2515749775	1024	41574
60.92555284500122	41	0.000634765	51.65	31.1404479737	139.0	12.0	51.65	31.1404479737	1033	42607
62.206191539764404	42	0.000715296	39.8846153846	16.4605049999	90.0	10.0	39.8846153846	16.4605049999	1037	43644
63.53819394111633	43	0.00064985	40.96	17.3792519977	94.0	11.0	40.96	17.3792519977	1024	44668
64.82479524612427	44	0.00100276	37.8518518519	14.2223186725	75.0	14.0	37.8518518519	14.2223186725	1022	45690
66.07940149307251	45	0.00062955	42.4166666667	15.8926520408	80.0	15.0	42.4166666667	15.8926520408	1018	46708
67.39538359642029	46	0.000872474	44.2608695652	22.5122524925	99.0	12.0	44.2608695652	22.5122524925	1018	47726
68.75527763366699	47	0.000995019	42.8	22.4392513244	100.0	13.0	42.8	22.4392513244	1070	48796
70.02812314033508	48	0.000518648	48.3333333333	24.3903441732	102.0	14.0	48.3333333333	24.3903441732	1015	49811
71.31905484199524	49	0.000531132	44.347826087	16.9926037508	73.0	12.0	44.347826087	16.9926037508	1020	50831
72.59620928764343	50	0.000561703	43.5652173913	23.3867782917	127.0	21.0	43.5652173913	23.3867782917	1002	51833
73.85835766792297	51	0.000524895	38.0740740741	16.0414415301	73.0	16.0	38.0740740741	16.0414415301	1028	52861
75.14299273490906	52	0.000540877	48.1428571429	22.2117208747	93.0	13.0	48.1428571429	22.2117208747	1011	53872
76.464111328125	53	0.000425007	53.2631578947	28.6904387251	118.0	16.0	53.2631578947	28.6904387251	1012	54884
77.79688382148743	54	0.000581175	56.2105263158	30.3394461792	121.0	13.0	56.2105263158	30.3394461792	1068	55952
79.10695886611938	55	0.000540588	51.15	29.3551954516	118.0	13.0	51.15	29.3551954516	1023	56975
80.49254608154297	56	0.000286616	52.65	37.6925390495	177.0	19.0	52.65	37.6925390495	1053	58028
81.72593283653259	57	0.000585598	45.5909090909	17.778074062	84.0	17.0	45.5909090909	17.778074062	1003	59031
83.01630735397339	58	0.000386647	52.8421052632	31.2414420415	155.0	18.0	52.8421052632	31.2414420415	1004	60035
84.36789608001709	59	0.000325233	52.05	30.2117113054	125.0	17.0	52.05	30.2117113054	1041	61076
85.70280694961548	60	0.00043324	52.25	25.4202183311	113.0	13.0	52.25	25.4202183311	1045	62121
86.99904179573059	61	0.000575759	56.2777777778	25.6099059731	118.0	15.0	56.2777777778	25.6099059731	1013	63134
88.30327796936035	62	0.000709541	48.0	24.7444077376	111.0	16.0	48.0	24.7444077376	1008	64142
89.62955784797668	63	0.000671882	51.55	19.0695437806	93.0	24.0	51.55	19.0695437806	1031	65173
90.9101915359497	64	0.000752611	55.7222222222	27.9221249501	109.0	21.0	55.7222222222	27.9221249501	1003	66176
92.23204708099365	65	0.00058607	62.6875	34.8061035416	135.0	15.0	62.6875	34.8061035416	1003	67179
93.59960603713989	66	0.000393357	68.7333333333	41.7412133136	186.0	18.0	68.7333333333	41.7412133136	1031	68210
94.88875412940979	67	0.000685439	52.8947368421	28.1983477247	120.0	16.0	52.8947368421	28.1983477247	1005	69215
96.20978426933289	68	0.000246364	67.6666666667	25.096259128	127.0	30.0	67.6666666667	25.096259128	1015	70230
