Time	Iteration	LossDelta	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
8.539317607879639	0	0.00723839	20.8571428571	8.82944979449	46.0	11.0	20.8571428571	8.82944979449	1022	1022
9.705450773239136	1	0.0175104	26.4102564103	16.6282397248	84.0	9.0	26.4102564103	16.6282397248	1030	2052
10.867923498153687	2	0.00747967	20.6734693878	10.7824266609	56.0	9.0	20.6734693878	10.7824266609	1013	3065
12.072146654129028	3	0.0117245	22.7777777778	11.7754714723	64.0	10.0	22.7777777778	11.7754714723	1025	4090
13.26391887664795	4	0.00945568	22.6666666667	9.91743694487	48.0	9.0	22.6666666667	9.91743694487	1020	5110
14.41923213005066	5	0.012641	24.4390243902	12.647276349	60.0	8.0	24.4390243902	12.647276349	1002	6112
15.607814073562622	6	0.0194855	29.4	16.3291151016	72.0	11.0	29.4	16.3291151016	1029	7141
16.805089235305786	7	0.0144691	27.4324324324	15.5937280194	75.0	10.0	27.4324324324	15.5937280194	1015	8156
17.988281965255737	8	0.0146017	24.5609756098	12.4666360211	65.0	9.0	24.5609756098	12.4666360211	1007	9163
19.20000147819519	9	0.0119677	24.1666666667	11.7573010076	57.0	10.0	24.1666666667	11.7573010076	1015	10178
20.37239980697632	10	0.0175562	28.1944444444	16.6996664046	85.0	9.0	28.1944444444	16.6996664046	1015	11193
21.479657649993896	11	0.0208759	30.6666666667	17.2304639778	71.0	10.0	30.6666666667	17.2304639778	1012	12205
22.59514021873474	12	0.0164108	28.25	17.1842547441	82.0	10.0	28.25	17.1842547441	1017	13222
23.81983494758606	13	0.0153399	26.0	15.663120166	94.0	10.0	26.0	15.663120166	1014	14236
24.960001945495605	14	0.0209312	29.5882352941	17.2884144257	80.0	10.0	29.5882352941	17.2884144257	1006	15242
26.21960759162903	15	0.0147114	30.1470588235	15.5187407633	74.0	9.0	30.1470588235	15.5187407633	1025	16267
27.498775959014893	16	0.0147715	28.0277777778	16.1666428026	90.0	9.0	28.0277777778	16.1666428026	1009	17276
