Time	Iteration	LossDelta	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
35.573978424072266	21	0.00403023	22.0652173913	9.58123658605	53.0	9.0	22.0652173913	9.58123658605	1015	22400
36.84837603569031	22	0.00315475	19.7254901961	11.0028132434	68.0	8.0	19.7254901961	11.0028132434	1006	23406
38.141130685806274	23	0.00439072	22.6	11.6798021292	66.0	9.0	22.6	11.6798021292	1017	24423
39.46146321296692	24	0.00464058	22.1956521739	11.9211532219	65.0	9.0	22.1956521739	11.9211532219	1021	25444
40.74918055534363	25	0.00396919	23.0	12.4316312102	63.0	8.0	23.0	12.4316312102	1012	26456
42.02087593078613	26	0.00294876	20.2	9.12140340079	41.0	8.0	20.2	9.12140340079	1010	27466
43.360974073410034	27	0.0101366	27.4324324324	13.8788981192	70.0	10.0	27.4324324324	13.8788981192	1015	28481
44.67226028442383	28	0.00620079	23.1818181818	10.3116719552	48.0	9.0	23.1818181818	10.3116719552	1020	29501
45.94723439216614	29	0.00331116	22.0434782609	8.98780942925	45.0	9.0	22.0434782609	8.98780942925	1014	30515
47.219393730163574	30	0.00706291	24.0238095238	12.5156817733	77.0	11.0	24.0238095238	12.5156817733	1009	31524
48.47452664375305	31	0.00274658	20.4285714286	8.13909687614	54.0	9.0	20.4285714286	8.13909687614	1001	32525
49.7397358417511	32	0.00520897	25.05	11.8994747783	75.0	10.0	25.05	11.8994747783	1002	33527
51.06304097175598	33	0.00650311	23.1304347826	14.8698830375	71.0	9.0	23.1304347826	14.8698830375	1064	34591
52.344733476638794	34	0.013031	28.8571428571	14.9133551981	69.0	12.0	28.8571428571	14.9133551981	1010	35601
53.6438934803009	35	0.00827599	24.756097561	13.836643622	71.0	9.0	24.756097561	13.836643622	1015	36616
54.91253447532654	36	0.0103741	27.8611111111	12.6845329651	59.0	12.0	27.8611111111	12.6845329651	1003	37619
56.22111392021179	37	0.0114431	29.5	18.8496372254	109.0	11.0	29.5	18.8496372254	1003	38622
57.50141453742981	38	0.0117483	26.4210526316	14.5378482064	74.0	9.0	26.4210526316	14.5378482064	1004	39626
58.74843192100525	39	0.00625896	23.3488372093	10.7072757722	52.0	9.0	23.3488372093	10.7072757722	1004	40630
60.051496267318726	40	0.00832462	25.35	13.6794553985	73.0	9.0	25.35	13.6794553985	1014	41644
61.35234189033508	41	0.0148697	31.875	17.8496323492	79.0	11.0	31.875	17.8496323492	1020	42664
62.617804288864136	42	0.0134783	27.4054054054	16.8305697732	99.0	11.0	27.4054054054	16.8305697732	1014	43678
63.90325093269348	43	0.00683594	28.0	12.1769363051	59.0	10.0	28.0	12.1769363051	1008	44686
65.25358867645264	44	0.0237961	34.5172413793	23.7292496498	128.0	11.0	34.5172413793	23.7292496498	1001	45687
66.49699854850769	45	0.0111675	27.3243243243	16.9100227021	71.0	9.0	27.3243243243	16.9100227021	1011	46698
67.78536653518677	46	0.0136528	28.4722222222	15.1666412291	74.0	11.0	28.4722222222	15.1666412291	1025	47723
69.06430315971375	47	0.00991249	27.4324324324	10.5152155921	49.0	9.0	27.4324324324	10.5152155921	1015	48738
70.34608268737793	48	0.00909138	26.2307692308	16.9727708607	77.0	10.0	26.2307692308	16.9727708607	1023	49761
71.62809324264526	49	0.0167818	31.3125	16.7153325947	86.0	11.0	31.3125	16.7153325947	1002	50763
72.9526801109314	50	0.0169926	32.6774193548	17.4511060686	90.0	11.0	32.6774193548	17.4511060686	1013	51776
74.27816915512085	51	0.0163355	31.0303030303	16.8621592645	70.0	11.0	31.0303030303	16.8621592645	1024	52800
75.59241962432861	52	0.0142622	32.09375	14.765583664	68.0	9.0	32.09375	14.765583664	1027	53827
